brokerId;lat;lon;function;boxMinX;boxMinY;boxMaxX;boxMaxY
Conakry-1324568159;20.99999999999995;-27.00000000000005;BrokerField;-30.0;18.0;-24.0000000000001;23.9999999999999
Conakry-1324568159;20.99999999999995;-21.00000000000005;BrokerField;-24.0;18.0;-18.0000000000001;23.9999999999999
Conakry-1324568159;20.99999999999995;-15.00000000000005;BrokerField;-18.0;18.0;-12.0000000000001;23.9999999999999
Conakry-1324568159;20.99999999999995;-9.00000000000005;BrokerField;-12.0;18.0;-6.0000000000001;23.9999999999999
Conakry-1324568159;20.99999999999995;-3.00000000000005;BrokerField;-6.0;18.0;-1.0E-13;23.9999999999999
Conakry-1324568159;20.99999999999995;2.99999999999995;BrokerField;0.0;18.0;5.9999999999999;23.9999999999999
Conakry-1324568159;26.99999999999995;-39.00000000000005;BrokerField;-42.0;24.0;-36.0000000000001;29.9999999999999
Conakry-1324568159;26.99999999999995;-33.00000000000005;BrokerField;-36.0;24.0;-30.0000000000001;29.9999999999999
Conakry-1324568159;26.99999999999995;-27.00000000000005;BrokerField;-30.0;24.0;-24.0000000000001;29.9999999999999
Conakry-1324568159;26.99999999999995;-21.00000000000005;BrokerField;-24.0;24.0;-18.0000000000001;29.9999999999999
Conakry-1324568159;26.99999999999995;-15.00000000000005;BrokerField;-18.0;24.0;-12.0000000000001;29.9999999999999
Conakry-1324568159;26.99999999999995;-9.00000000000005;BrokerField;-12.0;24.0;-6.0000000000001;29.9999999999999
Conakry-1324568159;26.99999999999995;-3.00000000000005;BrokerField;-6.0;24.0;-1.0E-13;29.9999999999999
Conakry-1324568159;32.99999999999995;-33.00000000000005;BrokerField;-36.0;30.0;-30.0000000000001;35.9999999999999
Conakry-1324568159;32.99999999999995;-27.00000000000005;BrokerField;-30.0;30.0;-24.0000000000001;35.9999999999999
Conakry-1324568159;32.99999999999995;-21.00000000000005;BrokerField;-24.0;30.0;-18.0000000000001;35.9999999999999
Conakry-1324568159;32.99999999999995;-15.00000000000005;BrokerField;-18.0;30.0;-12.0000000000001;35.9999999999999
Daqing-1156403962;46.58;125.0;Broker;null;null;null;null
Daqing-1156403962;38.99999999999995;164.99999999999994;BrokerField;162.0;36.0;167.9999999999999;41.9999999999999
Daqing-1156403962;38.99999999999995;170.99999999999994;BrokerField;168.0;36.0;173.9999999999999;41.9999999999999
Daqing-1156403962;38.99999999999995;176.99999999999994;BrokerField;174.0;36.0;179.9999999999999;41.9999999999999
Daqing-1156403962;44.99999999999995;122.99999999999994;BrokerField;120.0;42.0;125.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;128.99999999999994;BrokerField;126.0;42.0;131.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;134.99999999999994;BrokerField;132.0;42.0;137.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;140.99999999999994;BrokerField;138.0;42.0;143.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;146.99999999999994;BrokerField;144.0;42.0;149.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;152.99999999999994;BrokerField;150.0;42.0;155.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;158.99999999999994;BrokerField;156.0;42.0;161.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;164.99999999999994;BrokerField;162.0;42.0;167.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;170.99999999999994;BrokerField;168.0;42.0;173.9999999999999;47.9999999999999
Daqing-1156403962;44.99999999999995;176.99999999999994;BrokerField;174.0;42.0;179.9999999999999;47.9999999999999
Daqing-1156403962;50.99999999999995;110.99999999999994;BrokerField;108.0;48.0;113.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;116.99999999999994;BrokerField;114.0;48.0;119.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;122.99999999999994;BrokerField;120.0;48.0;125.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;128.99999999999994;BrokerField;126.0;48.0;131.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;134.99999999999994;BrokerField;132.0;48.0;137.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;140.99999999999994;BrokerField;138.0;48.0;143.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;146.99999999999994;BrokerField;144.0;48.0;149.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;152.99999999999994;BrokerField;150.0;48.0;155.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;158.99999999999994;BrokerField;156.0;48.0;161.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;164.99999999999994;BrokerField;162.0;48.0;167.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;170.99999999999994;BrokerField;168.0;48.0;173.9999999999999;53.9999999999999
Daqing-1156403962;50.99999999999995;176.99999999999994;BrokerField;174.0;48.0;179.9999999999999;53.9999999999999
Daqing-1156403962;56.99999999999995;92.99999999999994;BrokerField;90.0;54.0;95.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;98.99999999999994;BrokerField;96.0;54.0;101.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;104.99999999999994;BrokerField;102.0;54.0;107.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;110.99999999999994;BrokerField;108.0;54.0;113.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;116.99999999999994;BrokerField;114.0;54.0;119.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;122.99999999999994;BrokerField;120.0;54.0;125.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;128.99999999999994;BrokerField;126.0;54.0;131.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;134.99999999999994;BrokerField;132.0;54.0;137.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;140.99999999999994;BrokerField;138.0;54.0;143.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;146.99999999999994;BrokerField;144.0;54.0;149.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;152.99999999999994;BrokerField;150.0;54.0;155.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;158.99999999999994;BrokerField;156.0;54.0;161.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;164.99999999999994;BrokerField;162.0;54.0;167.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;170.99999999999994;BrokerField;168.0;54.0;173.9999999999999;59.9999999999999
Daqing-1156403962;56.99999999999995;176.99999999999994;BrokerField;174.0;54.0;179.9999999999999;59.9999999999999
Daqing-1156403962;62.99999999999995;80.99999999999994;BrokerField;78.0;60.0;83.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;86.99999999999994;BrokerField;84.0;60.0;89.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;92.99999999999994;BrokerField;90.0;60.0;95.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;98.99999999999994;BrokerField;96.0;60.0;101.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;104.99999999999994;BrokerField;102.0;60.0;107.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;110.99999999999994;BrokerField;108.0;60.0;113.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;116.99999999999994;BrokerField;114.0;60.0;119.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;122.99999999999994;BrokerField;120.0;60.0;125.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;128.99999999999994;BrokerField;126.0;60.0;131.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;134.99999999999994;BrokerField;132.0;60.0;137.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;140.99999999999994;BrokerField;138.0;60.0;143.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;146.99999999999994;BrokerField;144.0;60.0;149.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;152.99999999999994;BrokerField;150.0;60.0;155.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;158.99999999999994;BrokerField;156.0;60.0;161.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;164.99999999999994;BrokerField;162.0;60.0;167.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;170.99999999999994;BrokerField;168.0;60.0;173.9999999999999;65.9999999999999
Daqing-1156403962;62.99999999999995;176.99999999999994;BrokerField;174.0;60.0;179.9999999999999;65.9999999999999
Daqing-1156403962;68.99999999999994;86.99999999999994;BrokerField;84.0;66.0;89.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;92.99999999999994;BrokerField;90.0;66.0;95.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;98.99999999999994;BrokerField;96.0;66.0;101.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;104.99999999999994;BrokerField;102.0;66.0;107.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;110.99999999999994;BrokerField;108.0;66.0;113.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;116.99999999999994;BrokerField;114.0;66.0;119.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;122.99999999999994;BrokerField;120.0;66.0;125.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;128.99999999999994;BrokerField;126.0;66.0;131.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;134.99999999999994;BrokerField;132.0;66.0;137.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;140.99999999999994;BrokerField;138.0;66.0;143.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;146.99999999999994;BrokerField;144.0;66.0;149.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;152.99999999999994;BrokerField;150.0;66.0;155.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;158.99999999999994;BrokerField;156.0;66.0;161.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;164.99999999999994;BrokerField;162.0;66.0;167.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;170.99999999999994;BrokerField;168.0;66.0;173.9999999999999;71.9999999999999
Daqing-1156403962;68.99999999999994;176.99999999999994;BrokerField;174.0;66.0;179.9999999999999;71.9999999999999
Daqing-1156403962;74.99999999999994;86.99999999999994;BrokerField;84.0;72.0;89.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;92.99999999999994;BrokerField;90.0;72.0;95.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;98.99999999999994;BrokerField;96.0;72.0;101.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;104.99999999999994;BrokerField;102.0;72.0;107.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;110.99999999999994;BrokerField;108.0;72.0;113.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;116.99999999999994;BrokerField;114.0;72.0;119.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;122.99999999999994;BrokerField;120.0;72.0;125.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;128.99999999999994;BrokerField;126.0;72.0;131.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;134.99999999999994;BrokerField;132.0;72.0;137.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;140.99999999999994;BrokerField;138.0;72.0;143.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;146.99999999999994;BrokerField;144.0;72.0;149.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;152.99999999999994;BrokerField;150.0;72.0;155.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;158.99999999999994;BrokerField;156.0;72.0;161.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;164.99999999999994;BrokerField;162.0;72.0;167.9999999999999;77.9999999999999
Daqing-1156403962;74.99999999999994;170.99999999999994;BrokerField;168.0;72.0;173.9999999999999;77.9999999999999
Daqing-1156403962;80.99999999999994;92.99999999999994;BrokerField;90.0;78.0;95.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;98.99999999999994;BrokerField;96.0;78.0;101.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;104.99999999999994;BrokerField;102.0;78.0;107.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;110.99999999999994;BrokerField;108.0;78.0;113.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;116.99999999999994;BrokerField;114.0;78.0;119.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;122.99999999999994;BrokerField;120.0;78.0;125.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;128.99999999999994;BrokerField;126.0;78.0;131.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;134.99999999999994;BrokerField;132.0;78.0;137.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;140.99999999999994;BrokerField;138.0;78.0;143.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;146.99999999999994;BrokerField;144.0;78.0;149.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;152.99999999999994;BrokerField;150.0;78.0;155.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;158.99999999999994;BrokerField;156.0;78.0;161.9999999999999;83.9999999999999
Daqing-1156403962;80.99999999999994;164.99999999999994;BrokerField;162.0;78.0;167.9999999999999;83.9999999999999
Denver-1840018789;39.7621;-104.8759;Broker;null;null;null;null
Denver-1840018789;26.99999999999995;-99.00000000000006;BrokerField;-102.0;24.0;-96.0000000000001;29.9999999999999
Denver-1840018789;26.99999999999995;-93.00000000000006;BrokerField;-96.0;24.0;-90.0000000000001;29.9999999999999
Denver-1840018789;32.99999999999995;-105.00000000000006;BrokerField;-108.0;30.0;-102.0000000000001;35.9999999999999
Denver-1840018789;32.99999999999995;-99.00000000000006;BrokerField;-102.0;30.0;-96.0000000000001;35.9999999999999
Denver-1840018789;32.99999999999995;-93.00000000000006;BrokerField;-96.0;30.0;-90.0000000000001;35.9999999999999
Denver-1840018789;38.99999999999995;-111.00000000000006;BrokerField;-114.0;36.0;-108.0000000000001;41.9999999999999
Denver-1840018789;38.99999999999995;-105.00000000000006;BrokerField;-108.0;36.0;-102.0000000000001;41.9999999999999
Denver-1840018789;38.99999999999995;-99.00000000000006;BrokerField;-102.0;36.0;-96.0000000000001;41.9999999999999
Denver-1840018789;38.99999999999995;-93.00000000000006;BrokerField;-96.0;36.0;-90.0000000000001;41.9999999999999
Denver-1840018789;44.99999999999995;-105.00000000000006;BrokerField;-108.0;42.0;-102.0000000000001;47.9999999999999
Denver-1840018789;44.99999999999995;-99.00000000000006;BrokerField;-102.0;42.0;-96.0000000000001;47.9999999999999
Denver-1840018789;44.99999999999995;-93.00000000000006;BrokerField;-96.0;42.0;-90.0000000000001;47.9999999999999
Guayaquil-1218802178;-2.22;-79.92;Broker;null;null;null;null
Guayaquil-1218802178;-39.00000000000005;-165.00000000000006;BrokerField;-168.0;-42.0;-162.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-159.00000000000006;BrokerField;-162.0;-42.0;-156.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-153.00000000000006;BrokerField;-156.0;-42.0;-150.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-147.00000000000006;BrokerField;-150.0;-42.0;-144.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-141.00000000000006;BrokerField;-144.0;-42.0;-138.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-135.00000000000006;BrokerField;-138.0;-42.0;-132.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-129.00000000000006;BrokerField;-132.0;-42.0;-126.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-123.00000000000006;BrokerField;-126.0;-42.0;-120.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-117.00000000000006;BrokerField;-120.0;-42.0;-114.0000000000001;-36.0000000000001
Guayaquil-1218802178;-39.00000000000005;-111.00000000000006;BrokerField;-114.0;-42.0;-108.0000000000001;-36.0000000000001
Guayaquil-1218802178;-33.00000000000005;-153.00000000000006;BrokerField;-156.0;-36.0;-150.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-147.00000000000006;BrokerField;-150.0;-36.0;-144.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-141.00000000000006;BrokerField;-144.0;-36.0;-138.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-135.00000000000006;BrokerField;-138.0;-36.0;-132.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-129.00000000000006;BrokerField;-132.0;-36.0;-126.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-123.00000000000006;BrokerField;-126.0;-36.0;-120.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-117.00000000000006;BrokerField;-120.0;-36.0;-114.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-111.00000000000006;BrokerField;-114.0;-36.0;-108.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-105.00000000000006;BrokerField;-108.0;-36.0;-102.0000000000001;-30.0000000000001
Guayaquil-1218802178;-33.00000000000005;-99.00000000000006;BrokerField;-102.0;-36.0;-96.0000000000001;-30.0000000000001
Guayaquil-1218802178;-27.00000000000005;-141.00000000000006;BrokerField;-144.0;-30.0;-138.0000000000001;-24.0000000000001
Guayaquil-1218802178;-27.00000000000005;-135.00000000000006;BrokerField;-138.0;-30.0;-132.0000000000001;-24.0000000000001
Guayaquil-1218802178;-27.00000000000005;-129.00000000000006;BrokerField;-132.0;-30.0;-126.0000000000001;-24.0000000000001
Guayaquil-1218802178;-27.00000000000005;-123.00000000000006;BrokerField;-126.0;-30.0;-120.0000000000001;-24.0000000000001
Guayaquil-1218802178;-27.00000000000005;-117.00000000000006;BrokerField;-120.0;-30.0;-114.0000000000001;-24.0000000000001
Guayaquil-1218802178;-27.00000000000005;-111.00000000000006;BrokerField;-114.0;-30.0;-108.0000000000001;-24.0000000000001
Guayaquil-1218802178;-27.00000000000005;-105.00000000000006;BrokerField;-108.0;-30.0;-102.0000000000001;-24.0000000000001
Guayaquil-1218802178;-27.00000000000005;-99.00000000000006;BrokerField;-102.0;-30.0;-96.0000000000001;-24.0000000000001
